red,red,139,0,0
red,red,204,22,0
red,red,206,0,25
red,red,220,0,3
red,red,254,0,0
red,red,61,13,3
red,red,128,24,24
red,red,174,32,26
red,red,254,0,2
red,red,209,23,23
yellow,yellow,255,255,0
yellow,yellow,255,242,39
yellow,yellow,249,217,94
yellow,yellow,252,234,4
yellow,yellow,255,183,9
yellow,yellow,247,224,23
yellow,yellow,254,242,0
yellow,yellow,246,191,39
yellow,yellow,255,215,12
yellow,yellow,255,166,0
green,green,159,217,140
green,green,125,194,75
green,green,37,202,38
green,green,0,166,82
green,green,64,189,85
green,green,0,128,1
green,green,35,67,17
green,green,123,252,1
green,green,0,255,0
green,green,33,83,54
green,green,125,232,88
orange,orange,252,79,19
orange,orange,255,102,0
orange,orange,255,127,0
orange,orange,255,128,0
orange,orange,255,103,0
orange,orange,255,122,1
orange,orange,254,101,33
orange,orange,255,153,0
orange,orange,255,103,0
white,white,249,255,241
white,white,253,251,251
white,white,242,233,228
white,white,242,233,228
white,white,250,240,230
white,white,243,239,227
white,white,255,237,231
white,white,229,224,221
white,white,248,249,254
white,white,238,228,220
black,black,9,0,0
black,black,28,29,33
black,black,27,32,35
black,black,36,29,33
black,black,0,0,0
black,black,49,54,57
black,black,47,47,47
black,black,40,39,45
black,black,37,37,37
black,black,10,18,13
black,black,28,28,28
blue,blue,3,91,188
blue,blue,0,0,254
blue,blue,0,0,255
blue,blue,1,119,193
blue,blue,0,48,143
blue,blue,0,0,154
pink,pink,159,43,104
pink,pink,242,210,189
pink,pink,222,49,99
pink,pink,129,19,49
pink,pink,255,127,80
pink,pink,248,131,121
pink,pink,220,20,60
pink,pink,170,51,106
pink,pink,201,169,166
pink,pink,255,0,255
pink,pink,255,105,188
pink,pink,255,183,192
pink,pink,119,7,55
pink,pink,255,16,249
pink,pink,218,112,214
pink,pink,248,200,224
purple,purple,103,49,71
pink,pink,169,62,104
purple,purple,128,0,128
pink,pink,227,11,92
pink,pink,149,53,83
purple,purple,243,58,106
pink,pink,224,191,184
pink,pink,194,30,86
pink,pink,224,17,95
pink,pink,250,128,114
pink,pink,255,245,238
pink,pink,216,191,216
pink,pink,227,115,131
brown,brown,165,42,42
brown,brown,160,82,45
brown,brown,139,69,19
brown,brown,210,105,30
orange,orange,205,133,63
brown,brown,210,180,140
brown,brown,222,184,135
grey,grey,220,220,220
grey,grey,211,211,211
grey,grey,192,192,192
grey,grey,169,169,169
grey,grey,128,128,128
grey,grey,105,105,105
purple,purple,130,78,186
purple,purple,196,79,186
purple,purple,150,95,148
